infectious,recovered,hospitalized,dead
36109.0,2045.0,6481.0,519.0
42264.0,2726.0,7328.0,728.0
47438.0,3572.0,8503.0,965.0
52776.0,4204.0,9517.0,1218.0
59891.0,4975.0,10929.0,1550.0
65344.0,6142.0,12226.0,1941.0
71564.0,7434.0,13383.0,2373.0
79167.0,8886.0,14810.0,2935.0
87321.0,10478.0,15905.0,3565.0
93365.0,12187.0,16479.0,4159.0
100486.0,13366.0,16837.0,4758.0
106780.0,14590.0,17493.0,5489.0
114884.0,16353.0,18079.0,6268.0
123361.0,18297.0,18279.0,7067.0
131694.0,20249.0,18569.0,7844.0
139779.0,22025.0,18654.0,8627.0
146100.0,23887.0,18707.0,9385.0
152319.0,23887.0,18825.0,10056.0
157922.0,25589.0,18697.0,10834.0
167240.0,28004.0,18535.0,11586.0
173749.0,30800.0,17735.0,12192.0
179134.0,33392.0,17116.0,12822.0
184307.0,35458.0,16967.0,13362.0
188977.0,37596.0,16213.0,13869.0
192324.0,39085.0,16103.0,14347.0
195164.0,40482.0,16044.0,14828.0
199309.0,42308.0,15599.0,15302.0
204195.0,44244.0,15021.0,15740.0
211176.0,46156.0,14258.0,16162.0
220684.0,47935.0,13524.0,16599.0
225519.0,49687.0,12839.0,16966.0
228426.0,50751.0,12819.0,17303.0
230788.0,51673.0,12645.0,17638.0
234294.0,53238.0,12159.0,18015.0
238003.0,54771.0,11598.0,18321.0
241134.0,56187.0,10993.0,18610.0
245087.0,57540.0,10350.0,18909.0
247679.0,58950.0,9786.0,19189.0
250356.0,58950.0,9647.0,19415.0
252639.0,58950.0,9603.0,19645.0
260202.0,54597.0,9179.0,19877.0
263437.0,55547.0,8665.0,20828.0
265833.0,56378.0,8196.0,21045.0
268166.0,57180.0,7776.0,21271.0
270127.0,58006.0,7262.0,21478.0
271466.0,58363.0,7226.0,21640.0
272743.0,58679.0,7063.0,21845.0
